survey_id,step,step_idx,model_id,seed_song_id,genre,playlist_number,relevance,novelty,satisfaction,age,country,age_group,model_type
155,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,4,4,18,GBR,<20,Unimodal (Audio Only)
155,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,3,5,18,GBR,<20,Unimodal (Audio Only)
156,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,3,19,GBR,<20,Unimodal (Audio Only)
156,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,4,4,19,GBR,<20,Unimodal (Audio Only)
156,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,2,4,19,GBR,<20,Unimodal (Audio Only)
156,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,3,19,GBR,<20,Multimodal (Simple)
156,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,3,19,GBR,<20,Multimodal (Simple)
156,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,3,4,19,GBR,<20,Multimodal (Simple)
156,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,3,19,GBR,<20,Multimodal (Advanced)
156,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,3,4,19,GBR,<20,Multimodal (Advanced)
156,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,19,GBR,<20,Multimodal (Advanced)
157,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,1,60,DEU,>35,Multimodal (Simple)
157,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,3,4,60,DEU,>35,Multimodal (Simple)
157,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,4,3,60,DEU,>35,Multimodal (Simple)
157,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,4,60,DEU,>35,Multimodal (Advanced)
157,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,4,5,60,DEU,>35,Multimodal (Advanced)
157,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,3,3,60,DEU,>35,Multimodal (Advanced)
157,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,5,60,DEU,>35,Unimodal (Audio Only)
157,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,4,4,60,DEU,>35,Unimodal (Audio Only)
157,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,3,5,60,DEU,>35,Unimodal (Audio Only)
158,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,3,21,GBR,20-35,Multimodal (Simple)
158,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,4,21,GBR,20-35,Multimodal (Simple)
158,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,4,21,GBR,20-35,Multimodal (Simple)
158,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,5,21,GBR,20-35,Multimodal (Advanced)
158,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,2,21,GBR,20-35,Multimodal (Advanced)
158,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,21,GBR,20-35,Multimodal (Advanced)
158,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,5,5,5,21,GBR,20-35,Unimodal (Audio Only)
158,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,4,21,GBR,20-35,Unimodal (Audio Only)
158,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,3,21,GBR,20-35,Unimodal (Audio Only)
159,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,1,18,GBR,<20,Multimodal (Simple)
159,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,5,3,4,18,GBR,<20,Multimodal (Simple)
159,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,3,2,18,GBR,<20,Multimodal (Simple)
159,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,2,4,18,GBR,<20,Multimodal (Advanced)
159,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,4,18,GBR,<20,Multimodal (Advanced)
159,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,5,3,18,GBR,<20,Multimodal (Advanced)
159,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,4,5,18,GBR,<20,Unimodal (Audio Only)
159,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,5,4,18,GBR,<20,Unimodal (Audio Only)
159,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,3,4,18,GBR,<20,Unimodal (Audio Only)
160,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,21,DEU,20-35,Unimodal (Audio Only)
160,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,5,5,21,DEU,20-35,Unimodal (Audio Only)
160,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,3,1,21,DEU,20-35,Unimodal (Audio Only)
160,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,2,21,DEU,20-35,Multimodal (Simple)
160,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,1,21,DEU,20-35,Multimodal (Simple)
160,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,3,4,21,DEU,20-35,Multimodal (Simple)
160,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,5,3,21,DEU,20-35,Multimodal (Advanced)
160,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,3,4,21,DEU,20-35,Multimodal (Advanced)
160,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,5,3,21,DEU,20-35,Multimodal (Advanced)
161,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,1,24,DEU,20-35,Multimodal (Simple)
161,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,1,3,24,DEU,20-35,Multimodal (Simple)
161,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,2,24,DEU,20-35,Multimodal (Simple)
161,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,3,2,24,DEU,20-35,Multimodal (Advanced)
161,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,4,24,DEU,20-35,Multimodal (Advanced)
161,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,4,3,24,DEU,20-35,Multimodal (Advanced)
161,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,5,1,24,DEU,20-35,Unimodal (Audio Only)
161,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,4,4,24,DEU,20-35,Unimodal (Audio Only)
161,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,4,4,24,DEU,20-35,Unimodal (Audio Only)
162,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,3,3,25,DEU,20-35,Unimodal (Audio Only)
162,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,3,4,25,DEU,20-35,Unimodal (Audio Only)
162,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,3,4,25,DEU,20-35,Unimodal (Audio Only)
162,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,3,25,DEU,20-35,Multimodal (Simple)
162,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,3,3,25,DEU,20-35,Multimodal (Simple)
162,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,2,4,25,DEU,20-35,Multimodal (Simple)
162,7,6,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,5,5,5,25,DEU,20-35,Multimodal (Advanced)
162,8,7,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,3,25,DEU,20-35,Multimodal (Advanced)
162,9,8,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,2,3,25,DEU,20-35,Multimodal (Advanced)
163,1,0,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,4,1,21,GBR,20-35,Unimodal (Audio Only)
163,2,1,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,5,2,4,21,GBR,20-35,Unimodal (Audio Only)
163,3,2,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,21,GBR,20-35,Unimodal (Audio Only)
163,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,21,GBR,20-35,Multimodal (Advanced)
163,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,3,21,GBR,20-35,Multimodal (Advanced)
163,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,21,GBR,20-35,Multimodal (Advanced)
163,7,6,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,21,GBR,20-35,Multimodal (Simple)
163,8,7,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,3,2,2,21,GBR,20-35,Multimodal (Simple)
163,9,8,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,1,21,GBR,20-35,Multimodal (Simple)
164,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,3,2,25,DEU,20-35,Multimodal (Advanced)
164,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,25,DEU,20-35,Multimodal (Advanced)
164,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,5,4,25,DEU,20-35,Multimodal (Advanced)
164,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,4,5,25,DEU,20-35,Multimodal (Simple)
164,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,4,1,25,DEU,20-35,Multimodal (Simple)
164,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,4,2,5,25,DEU,20-35,Multimodal (Simple)
164,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,4,3,25,DEU,20-35,Unimodal (Audio Only)
164,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,5,4,25,DEU,20-35,Unimodal (Audio Only)
164,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,25,DEU,20-35,Unimodal (Audio Only)
165,1,0,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,3,4,3,23,DEU,20-35,Multimodal (Advanced)
165,2,1,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,2,1,23,DEU,20-35,Multimodal (Advanced)
165,3,2,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,2,2,23,DEU,20-35,Multimodal (Advanced)
165,4,3,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,1,1,1,23,DEU,20-35,Multimodal (Simple)
165,5,4,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,1,1,1,23,DEU,20-35,Multimodal (Simple)
165,6,5,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,1,2,23,DEU,20-35,Multimodal (Simple)
165,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,1,4,23,DEU,20-35,Unimodal (Audio Only)
165,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,4,3,4,23,DEU,20-35,Unimodal (Audio Only)
165,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,3,2,4,23,DEU,20-35,Unimodal (Audio Only)
166,1,0,model2,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,2,5,3,24,DEU,20-35,Multimodal (Simple)
166,2,1,model2,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,3,4,24,DEU,20-35,Multimodal (Simple)
166,3,2,model2,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,4,24,DEU,20-35,Multimodal (Simple)
166,4,3,model3,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,4,3,5,24,DEU,20-35,Multimodal (Advanced)
166,5,4,model3,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,2,24,DEU,20-35,Multimodal (Advanced)
166,6,5,model3,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,2,4,3,24,DEU,20-35,Multimodal (Advanced)
166,7,6,model1,0dqGfCMAGyDgpUAgLNOjWd,Metal/Hard Rock,1,5,5,5,24,DEU,20-35,Unimodal (Audio Only)
166,8,7,model1,2WfaOiMkCvy7F5fcp2zZ8L,Pop/Synthpop,2,2,5,4,24,DEU,20-35,Unimodal (Audio Only)
166,9,8,model1,4vUmTMuQqjdnvlZmAH61Qk,Pop/R&B,3,1,5,3,24,DEU,20-35,Unimodal (Audio Only)
